2.77740347194062	2.260073031690837
2.8431529475148896	2.1684144347799488
2.836414871562646	2.0575525617255934
2.795960411165856	1.9542484616611395
2.7478879319388847	1.852492153668078
2.7051486199371135	1.7508993548267116
2.663317692443519	1.6488711515228782
2.624535052683237	1.5467721546032704
2.603173757113431	1.4404234103991247
2.6046994406771957	1.3129553584137281
2.612690264013312	1.2018206205694708
2.6202601796805065	1.0931584811877841
2.627919052199959	0.9820835941794781
2.635560399788817	0.8701456438839293
2.6432435588148655	0.756931078501299
2.65058385552626	0.6480115633442227
2.658188091072561	0.5344281366122431
2.6657177779062438	0.4212811473444415
2.6730870330756886	0.3097070532231293
2.6804975726375626	0.19693124287697875
2.6876063767875515	0.08795361617539935
2.6949230668071906	-0.024840209592718134
2.7019324136064817	-0.1337164270699262
2.7093878665884077	-0.2501504682275354
2.7162284676231954	-0.363313769380619
2.7161032212613603	-0.47249208533634285
2.7155701553318012	-0.5822263649758829
2.7144679133039586	-0.6899909362920841
2.713291527037124	-0.7987921965349577
2.7120534588071035	-0.9065370612592306
2.7107408488433857	-1.014730071095587
2.709351439844203	-1.134787186166396
2.708067861485833	-1.2442544592590887
2.7067684222459647	-1.3563625183265102
2.705439188871442	-1.4665933870613135
2.704012548835439	-1.5804180088236028
2.702523334714004	-1.695233286455337
2.7010206748856342	-1.8068079657665308
2.6994807240442067	-1.918177944948737
2.6979023555925474	-2.028748309227966
2.6994261794626193	-2.1347866944302303
2.7153540023858502	-2.245076236824995
2.7598305812446444	-2.3460511106181765
2.828430441225739	-2.4334565890209006
2.941330329962826	-2.512634165092102
3.0450703625992697	-2.5502736166275173
3.1543262113395576	-2.5614323313185494
3.261464637959812	-2.5463684866788068
3.3630599563810706	-2.5054727353858595
3.445789739503378	-2.4456209911059807
3.5178329565175703	-2.3615662040894203
3.5804976455361204	-2.2724221165413985
3.6378242610011884	-2.177149082733236
3.6819729856861825	-2.079812314360557
3.717064707175963	-1.9734368981216106
3.7336891271945207	-1.8616349096454976
3.745112964292028	-1.7509095406217754
3.756604354304773	-1.640718319507564
3.7680434735761414	-1.5318470744296628
3.7714215609157504	-1.4222909195358802
3.769797116450342	-1.3116094421103983
3.7683860360025982	-1.2020252260250317
3.7670130499635723	-1.0930400872317385
3.765715401522628	-0.9873779433085105
3.764414267399267	-0.8776717030453767
3.7631827672930074	-0.7705109645803416
3.7619580011562395	-0.6602803384420773
3.760815055989382	-0.5534444379178792
3.759767064886543	-0.45195351378075543
3.75852651586158	-0.3268780678681996
3.7575564965975983	-0.2244975616217421
3.7565996318548733	-0.11956731413953518
3.7556843721683726	-0.01438470558347579
3.7546361064347193	0.11212936579405597
3.7538251353913474	0.2153801083099541
3.752219147229333	0.3252885500537933
3.7363387947586704	0.43418223880083917
3.714658479982105	0.5428112663515208
3.6944013933775217	0.6440045368322599
3.673169354512709	0.7503565738095727
3.652065703920011	0.8564171679792846
3.6342102602456943	0.9570980097776258
3.6330028173154663	1.0818994965991395
3.6417741880757553	1.1887755755926634
3.6499697706500767	1.2948396564183904
3.6598749986673624	1.4215261175071825
3.6683342269582706	1.5285470448210106
3.6767231961032873	1.633616433450353
3.685214642881123	1.7388834424369917
3.693861235392703	1.8452842114812067
3.702192681198599	1.9468412608656278
3.7114369967645593	2.0585840587060917
3.7204489409301655	2.1663274088904045
